PDB_code_and_chain,length,prediction,real_sec_structure,num_predicted_h,num_predicted_b,num_predicted_c,num_real_h,num_real_b,num_real_c,num_am_a,num_am_r,num_am_n,num_am_d,num_am_c,num_am_q,num_am_e,num_am_g,num_am_h,num_am_i,num_am_l,num_am_k,num_am_m,num_am_f,num_am_p,num_am_s,num_am_t,num_am_w,num_am_y,num_am_v,protein,q3,q3_h,q3_b,q3_c,mcc_h,mcc_b,mcc_c,mcc,overall_pred,overall_structure_real
tr|M3Y163|M3Y163_MUSPF,849,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhbhbbcccchccbbhhbbbbbchhchchhbhbhhhb-hbhbhccccchhbbbbbhhhchhhhhhhhhhhhhchhhbhhbcbcccccchcbbbcbccbhhhhhbhhbbcccbbbbbhhhhhhhhhhhhhhhhhhhhhh--ccccccbbbbhhchhhhhhhhhhhhhhchbhhhhbbccccccccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhccchhbhhhhhhhhbhbbbcccccbbbbhhbbhhhbbchcbbbcbbbcbbccbcccbbchcbb---------------------------cccccccbbcbbbhbcbhcbcbhbbbbhbhhhcccccbbbbhhbhhbhhbccchcbbccchchhhh------------hhhhhhhhhhhhhbhhhbcchhhhhhbhbbccchbhbbbbbccccbbbbbbbbhhhcbbcbccccccchchhhhbhhhhhhhhhhbcbhc,,191,136,121,0,0,0,37,21,11,23,3,22,27,33,13,26,41,21,11,22,17,37,30,9,19,25,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------marrhltweslkgprtfsetqlmfpvgcsmrgllvlsvll-gavlgkedfsghqvlrlstadaaqvekvkeledlehlqldfwrgpaqpgspidvrvpfrsiqavkifleahgigyttmiedvqalldeeqeqmfafqara--rssdtfnyatyhtleeiygfmdmlvaehpqlvsklqignsyegrpiyvlkfstggenrpaiwidtgihsrewvtqasgvwfakkitqdygqdstltaildsmdilleivtnpdgfafthsknrmwrktrsltagsscvgvdpnrnwdagfgm---------------------------agassnpcsetyhgkfansevevksivdfvknhgnikafisihsysqlllypygykaeaapdrdel------------dqlaksavtalaslygtkfkygsiikaiyqasgstidwtysqgikysftfelrdtgrygfllpasqivptaqetwlalrtimehtlqhpy,0,0,0,0,0,0,0,0,,
tr|M7AG89|M7AG89_CHEMY,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hchhbhhhhhh-hhhchhbhcchbchbbbbhhhbhchhhhhhhhhhhhhhhhhhcccccccccccbbcbchbhhhhhbhhchcccbbbbbbhbhhhchhhhhhhhhh-h-hchhcchbhhhhhhhhchhhhhhhhhhhhhcchchchbbbcbccccccbbbbbbbbccccbcbbbhbbcccbchbbhhbhhhhbhbhbbbbccccchcbbhhhhchhbhbbbccchcbbbbbhhbhhhbbbhcbcccbbbbbbcbbcccbbcbcbb---------------------------cbcccccbbbbcchccbhcbhbhhhbbhbhbccccccbbbbhhbhbbbbbccccccchcchbhhhh------------hhhhhhhhhbhhhhhhhccchbbbbbbbbbbccbbbbbbbbcbcbbbbbbbbbhchccbhcccchccchchhhhhhhhhhhhhhhccchc,,171,131,117,0,0,0,29,19,20,24,3,18,23,29,7,30,36,18,7,21,16,32,32,8,23,24,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mkgllvfaall-aaafsketfvgnqvlrifvaneadvekvkeleelqelqldfwrgpggqdvptdvrvpftslqavkiflesngirysiliddlqtlvdeeqtqmic-q-hfmpqsletfnyasyhtldeiynfmdllvaanpnlvskiqignsyegrplyvlkfstggtkrpaiwidtgihsrewvtqasgvwfakkivdsygtdpsltsildnldifleivtnpdgfafthtknrmwrktrsinsgsacigvdpnrnwdagfgg---------------------------sgassnpcsetyrgpyanserevkaivdfvkshgniktfisihsysqlllypygytktrasdyqel------------dniakaavtalsslydtqyrygsiittiyqasggtvdwtynqgikysftfelrdrgrygfllpanqiiptaeetwlalmtimeytrdhpy,0,0,0,0,0,0,0,0,,
sp|P15085|CBPA1_HUMAN,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhbhbhhhb-hbcchcccchhhbbbbbbhhhhhhhhhhhhhhhhchhhbhhccbcccccchbbbbcbchccbbhhbhhbhcccbbbhbhhbhhhhhhhhhhhhhhhhhhb--ccbcbcbbbbhhchhhhhhhhhchhhcchchchbbbccccbcccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhhchhhhhbhhhhhhbhbbbccchcbbbbbbbhchbhbchcccccbbbcbbccbccccbchcbb---------------------------cbcccccbbcbbbhbcbhcbcbhbbbbhbhhbcccccbbbbhhbhbbhbhccccccccccccchhh------------hhhhhhhhhhhbhbhhhbcbhhbhhhbhbbccchbhbbbbbccccbbbbbbbbhhhcbbhbccchcchhchhhhhhhhhhhhhhhbccbc,,172,130,117,0,0,0,30,16,12,25,2,18,25,29,14,30,37,20,6,23,17,34,29,8,19,25,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mrgllvlsvll-gavfgkedfvghqvlrisvadeaqvqkvkeledlehlqldfwrgpahpgspidvrvpfpsiqavkifleshgisyetmiedvqslldeeqeqmfafrsra--rstdtfnyatyhtleeiydfldllvaenphlvskiqigntyegrpiyvlkfstggskrpaiwidtgihsrewvtqasgvwfakkitqdygqdaaftaildtldifleivtnpdgfafthstnrmwrktrshtagslcigvdpnrnwdagfgl---------------------------sgassnpcsetyhgkfansevevksivdfvkdhgnikafisihsysqllmypygyktepvpdqdel------------dqlskaavtalaslygtkfnygsiikaiyqasgstidwtysqgikysftfelrdtgrygfllpasqiiptaketwlalltimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|A0A096N0Q6|A0A096N0Q6_PAPAN,849,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------bhhhhhhhhhhhhhhhhhhhhhb--ccbcbcbbbbhhchhhhhhhhhchhhcchbhhhbbbbcccbcccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhhchhhhhbhhhhhhbhbbbccchccbbbbhbchhhhhchchcccbbbhbbccbccccbchcbb---------------------------cccccccbbcbcbhbcbbcbcbhbbbbhbhhbcccccbbbbhhbhhbhbbccccccccccccchhh------------hhhhhhhhhhhhhbhccbcchhhhhhbhbbccchbhbbbbbccccbbbbbbbbbhcccbbbchchcchhchhhhhhhhhhhhhhhbccbc,,134,100,97,0,0,0,27,12,11,21,2,15,17,22,9,24,26,17,5,18,12,28,26,7,18,14,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------miedvqslldeeqeqmfafrsra--rstdtfnyatyhtleeiydfldllvaenpqlvskiqigntyegrpiyvlkfstggskrpaiwidtgihsrewvtqasgvwfakkitqdygqdaaftaildtmdifleivtnpdgfafthskdrmwrktrshtagslcvgvdpnrnwdagfgl---------------------------agassnpcsqtyhgkfansevevksivdfvkdhgnikafisihsysqlllypygyktepapdqdel------------dqlskaavkalaslygtsfkygsiikaiyqasgstidwtysqgikysftfelrdtgnygfllpasqiiptaretwlalltimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|L8I2A8|L8I2A8_9CETA,849,bhhhbhhhhhhhhhhhchbchhhhhbhhhhhhhhhhhhhhhhhhcchcbbbhbbhccccbcbbcbbcchcbhhhhhhhhhhhhcbbbbhhhbhhbhhhhhhhhhhhhhhbbchccbbbbhhhbchhbhbbhhbbhbbccbbhhhhbbcccbcchchbbbbbbbccccccbbbhbbhccbchbbhhhbhhhchbhhhhhbhbchbbhhhhhhhhhchbbbcccccbbbbbhbhhhhcbbccccccbbbbbbcbccccbbbbbcbcbbccccbbbbcbccccccchhhbhhhhbhbhccchbbbhhhhbhbchbhccccccbcbchhhhhhhhhhhhhhhhhbhchccbbbbbccbbbbbbbcccbbbbbbbhccbcb---hbbbbhhhhcbbbbbc---c-hbbbbchhhhhhhhbhhhhhhhhbhhhhhhhhhhchhbbhhbcccccccchbbbbcbchcchhhhbhhhhhhcbhhbbhhbhhhhhhhhhhhhhhhhhhh--hhbhbcbbbbbhchhhhhhhhhchhhcchbhhhhbbcbbcccccbbbbbbbbccccccbbbhbbcccbchhbhhbhchhhbbhhhbcbhccchchhbhhhhhhbhbbbccchcbhbbhbbchhhbbcbchcbccbchbbcbcbhccbchcbc---------------------------ccccccccbbbbbhbhbhhbcbhhbbbhhhhbccchcbhbbhhbhhbhbbccccccbccchcchhc------------hhhhhhhhhhhhhhhhbbcbcbbbbbbbbbbccbchbbbbbcccbbbbbbbbbhhhcbbhbccchccchchchhbhhhbbbhhhhhhhhh,,341,262,198,0,0,0,50,38,29,42,6,33,49,52,24,57,70,36,14,36,31,81,49,16,40,48,rrtllvcsfilaaalgqmnftgdqvlrilaknekqlsllrdleglkpqkvdfwrgparpslpvdmrvpfselkdikayleshglaynimikdiqvlldeereamaksrrlerstssfsyssyhtleeiytwidtfvtehsdvvsklqighsfenrsilvlkfstggsrrpaiwidsgihsrewithatsvwiakkivseyskdrivtdvlnamdifleivsnpdgfaythsmnrlwrknkstrpgifcigvdlnrnwksgfggngsnnnpcsetyhgpspqsepevaavvdfimshgnvkalisihsysqmlmypyghslepvsnqeelyhlakdavqalyevhgieyiygsisttlyvasgitvdwaydsgikys---fsfelrdtgrygfllp---a-tqiiptaqetchqvlritaadeaevqtvkeledlehlqldfwrgpgqpgspidvrvpfpslqavkvfleahgiryrimiedvqslldeeqeqmfasqsra--rstntfnyatyhtldeiydfmdllvaehpqlvsklqigssyegrpiyvlkfstggsnrpaiwidlgihsrewitqatgvwfakkftedygqdpsftaildsmdifleivtnpdgfafthsqnrlwrktrsvtssslcvgvdanrnwdagfgk---------------------------agassspcsetyhgkyansevevksivdfvkdhgnfkaflsihsysqlllypygyttqsipdktel------------nqvaksavealkslygtsykygsiittiyqasggsidwsynqgikysftfelrdtgrygfllpasqiiptaqetwlgvltimehtlnnly,0,0,0,0,0,0,0,0,,
tr|W6TYR4|W6TYR4_ECHGR,849,-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ccccccccccchbbbbbbcchcbchhbhhbhhhcbhbbbhhbhhhhhhhhhhhhhhhhhbb--cchcbhhhbbhhchhhhhhhhhbhbhcchbbhhbbbcbbcbbcchbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhbcccbbbbhhhhhhhhbhbbbbcchccbbbhbbhhhhhbbbcbcccbbbbbbcbbccccbchcbb---------------------------bbcccccbbcbbbhbcbhhbcbhbbbbhbhhhcccccbbbbhhbhhbhbbcccccccccchchhhh------------hhhhhhhhhhhhhbhhhccchhbbhbbhhbccchchhhhhhcccbbbbbbbbbhhhcbbcbccccccchchhhhbhhhbbhbbccccchc,,139,125,105,0,0,0,22,16,15,20,2,18,20,26,9,27,26,17,6,18,16,33,29,7,22,20,-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mkprgptrpdspidvrvpfsglqatkiflethgiryetmiedvqslldqeqeqmfafrslf--tstesfnyatyhtlqeiydfmdilvaenpqlvskikigdtyesrpiyvlkfstggnnrpaiwidtgihsrewvtqasgvwfakkitqdyghdevltsvlntmdifleivtnpdgfaytqstnrlwrktrshgtgsicvgvdpnrnwdagfgl---------------------------tgassnpcsetyhgsfansevevksivdfvknhgnikafisihsysqlllypygykeepasdqkel------------dqlaqsavtalaslygtkykygsiikaiyqasgssidwaynqgikysftfelrdtgrygfllpasqivptaqetwlglrvimdythrnpy,0,0,0,0,0,0,0,0,,
tr|L5LE21|L5LE21_MYODS,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hbhhbhbhhhh-hhhbhcccchhhbbbbbbhhchhhhhhhhhhhhhchhhbhhbcbcccccchcbbbcbchccbbhhbhhbhcccbbbbhhhbhhhhhhhhhhhhhhhhhhh--ccbcbchhbbhhchhhhhhhhhhhhhhchbhhhhbbchbcccccbbbbbbbbccccccbbbhbbcccbchhhhhhhhhcbhbhhhbhbhccchbhhbhhhchhbhbbbccchcbbbbhbbbhhhbbchcbbbcbbbcbbccbcccbbchcbc---------------------------cccccccbbcbbbhbcbbcchbhhbbbhbhhccccccbbbbhhbhhbbbbcccccccchchhhhhh------------hhhhhhhhhhhhhbhhhbcchhbhhbbhbbcccbbbbbbbbcccbbbbbbbbbbhhcbbcbccccccchchhhhbhhhhhhhhhhbcbhc,,177,132,110,0,0,0,34,14,12,24,2,21,24,31,12,28,36,23,7,22,17,29,31,8,20,24,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mqgllifslll-gavlgkedfvghqvlrisvadeaqvqkvteledlehlqldfwrgpaqpgspvdvrvpfpslqavkvflethgieytimiedvqslldeeeeqmfafqara--astdtfnyatyhtldeiygfmdmlvaehpqlvsklqigktyegrpiyvlkfstggnnrpaiwidtgihsrewvtqasgiwfakkitqdygqnpaftaildkmdifleivtnpdgfafthsknrlwrktrsitagsscvgvdpnrnwdagfgk---------------------------agassnpcsetyhgkfansetevksivdfvkshgnikafisihsysqlllypygyttdpakdqael------------delaksavtalaslygtkfkygsiikaiyrasggtidwtynqgikysytfelrdtgrygfllpasqivptaqetwlalqtimdhtlkhpy,0,0,0,0,0,0,0,0,,
tr|S7PG22|S7PG22_MYOBR,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hbhhbhbhhhh-hhhbhcccchhhbbbbbbhhchhhhhhhhhhhhhchhhbhhbcbcccccchcbbbcbchcchhhhbhhhhhccbbbbhhhbhhhhhhhhhhhhhhhhhhh--ccbcbchhbbhhchhhhhhhhhbhhbbchhhhhhbbcbbcccccbbbbbbbbccccccbbbhbbcccbchhhhhhhhhcbhbhhhbhbhccchbhhbhhhchhbhbbbccchcbbbbhbbbhhhbbchcbbbcbbbcbbccbcccbbchcbc---------------------------cccccccbbcbbbhbcbbcchbhhbbbhbhhccccccbbbbhhbhhbbbbcccccccchchhhhhh------------hhhhhhhhhhhhhbhhhbcchhbhhbbhbbcccbbbbbbbbcccbbbbbbbbbbhhcbbcbccccccchchhhhbhhhhhhhhhhbcbhc,,178,132,109,0,0,0,35,14,13,24,2,20,23,31,12,28,37,23,7,22,17,29,30,8,20,24,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mqgllifslll-gavlgkedfvghqvlrisvadeaqvqkvteledlehlqldfwrgpaqpgspvdvrvpfpslqavkvfleahgikytimiedvqslldeeeeqmfafqara--astdtfnyatyhtldeiygfmdmlvaehpnlvsklqigktyegrpiyvlkfstggnnrpaiwidtgihsrewvtqasgiwfakkitqdygqnpaftaildkmdifleivtnpdgfafthsknrlwrktrsitagsscvgvdpnrnwdagfgk---------------------------agassnpcsetyhgkfansetevksivdfvkshgnikafisihsysqlllypygyttdpaqdqael------------delaksavtalaslygtkfkygsiikaiyrasggtidwtynqgikysytfelrdtgrygfllpasqivptaqetwlalltimdhtlkhpy,0,0,0,0,0,0,0,0,,
tr|L9JBV7|L9JBV7_TUPCH,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhhhhhhh-hhhbhbccchhhbhbbchhhhhhhhhhhhhhhhhchhbbhhccccccccchbbbbbbcchcbchhbhhbhhhcbhbbbhhbhhhhhhhhhhhhhhhhhbb--cchcbhhhbbhhchhhhhhhhhbhbhcchbbhhbbbcbbcbbcchbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhbcccbbbbhhhhhhhhbhbbbbcchccbbbhbbhhhhhbbbcbcccbbbbbbcbbccccbchcbb---------------------------bbcccccbbcbbbhbcbhhbcbhbbbbhbhhhcccccbbbbhhbhhbhbbcccccccccchchhhh------------hhhhhhhhhhhhhbhhhccchhbbhbbhhbccchchhhhhhcccbbbbbbbbbhhhcbbcbccccccchchhhhbhhhbbhbbccccchc,,179,132,108,0,0,0,26,18,15,24,2,22,26,29,12,29,37,18,6,20,15,35,29,8,22,26,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mrellilsvll-gavlghedfvghqvlrisaadeaqvqkvkeledlehlqldfwrgptrpdspidvrvpfsglqatkiflethgiryetmiedvqslldqeqeqmfafrslf--tstesfnyatyhtlqeiydfmdilvaenpqlvskikigdtyesrpiyvlkfstggnnrpaiwidtgihsrewvtqasgvwfakkitqdyghdevltsvlntmdifleivtnpdgfaytqstnrlwrktrshgtgsicvgvdpnrnwdagfgl---------------------------tgassnpcsetyhgsfansevevksivdfvknhgnikafisihsysqlllypygykeepasdqkel------------dqlaqsavtalaslygtkykygsiikaiyqasgssidwaynqgikysftfelrdtgrygfllpasqivptaqetwlglrvimdythrnpy,0,0,0,0,0,0,0,0,,
tr|E2RJL0|E2RJL0_CANLF,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhhhhhhh-hhhbhcccchhbbbbbcbhhbhhhhhhhhhhhhhhhhhbhhbcccccccchbbbbbbchcchhhhbhhbhcccbbbbbbhbhhhhhhhhhhhhhhhhhhb--ccbcccbbbbhhchhhhhhhhhbhhhhchbhhhhbbcbbcccccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhccchhbhbhhhhhhbhbbbccchcbbbbhhbbhhhbbbhcccccccbbbbccbccccbcbcbb---------------------------cccccccbbcbbbhbcbhcbcbhbbbbhbhhccccccbbbbhhbhhbhhbccchcbbhcchchhhh------------hhhhhhhhhhhhhbhhhbcbhbbbhbbhbbcccbbcbbbbbcbccbbbbbbbbhhhcbbhbccchccchchhhhbhhhhhhhhhhbccbc,,176,135,108,0,0,0,32,16,9,22,2,21,24,32,12,25,41,22,6,20,17,35,28,9,19,27,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mrgllllsvll-gavlgkedfvghqvlrisavdeaqvqkvkeledlehlkldfwrgpgrpgspidvrvplpssqavkvfleahgigytvmiedvqslldeeqeqmfafqawa--rstdtfnyatyhtleeiygfldllvaehpqlvsklqigssyegrpiyvlkfstggskrpaiwidtgihsrewvtqasgvwfakkitqdygqdstltaildsmdifleivtnpdgfafthsknrmwrktrsltpgsacvgvdpnrnwdtgfgl---------------------------agassnpcsetyhgkfansevevksivdfvkshgnikafisihsysqlllypygykaeaapdqqel------------dqlakaavtalaslygtkfkygsiiktiyqasgstvdwtysqgikysftfelrdtgrygfllpasqiiptaqetwlalrtimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|A0A093PIN1|A0A093PIN1_PYGAD,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------cccchhhbhhh-hhhhhhbbhhbhbbbbbbhhhhhhhhhhhhhhhhhhhbbbhbbbccchcchccbbcbchcccbhhbhbchcbcbbbbbhhbhhhhhhhchhhbhhh--bbhbcbbcbbchhhhbcchchhhchhbccbcchhbhhbhbhhbbcchchbbbbbbbccccccbbbhbbhcchchhbhhbbcbbchhhhhhhhhccchchbbhbhbhhbhbbbbccccbbbbbbbhchhbbbhcbccccbbbbbccbccccbcbcbb---------------------------bccccccbbbbcbhccbccchchhbbbhbhhhcccccbbbbhbbhbbbbbcccccbbbbcbcchhh------------hhhhhhhhhbhhhbhcbccbcbbbbbbbbbbccbbbbbbbbcccbbbbbbbbbhhhchhbbccccbcchhhhhhbhhhhhhhbhbccchc,,150,156,113,0,0,0,29,17,16,23,3,18,23,26,11,31,30,20,8,19,22,39,29,9,21,25,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mkilpvfaalv-aaacseqlfvgdqvlritasdeeqitllrvlgeqaelqvdfwrhptspgqpadlrvpfpslqavkiflesnsisysimiedvqelldeekktmtks--rrverststfdfasyhtideiyywmdmlvddhpslvskiqigqsyenrplyvlkfstggsnrsaiwldtgihsrewitqatgiwtankiakeygqdpsvtaildsmdiffeivtnpdgfafthssnrmwrktrsinpsshcvgvdpnrnwdagfgg---------------------------pgasgnpcsetyhgpyansepevkaivdfvknhgnikafvsihsysqllfypygytstpvpdqkel------------dqiskkavaalsslygtnykygsiittiyqasggtidwtynqgikysftfelrdtgrygfllpakeivptaqetwlalkvimlharnhpy,0,0,0,0,0,0,0,0,,
sp|P00731|CBPA1_RAT,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhhhhhhh-hhhbccccbhbbbhbbchhhhhhhhhhhhhhhhhchhhhhhhhhhhhcccbbbbbcbcbccbhhhbhhbhhhcbhbbhhhhhhbhhhhhhhhhhhhhhhh--cchcbcbcbbhhchhhhhhhhhhhhhcchbhhhbbbccccccccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbcbbccchcbbbhhhchhbhbbbbcchcbcbbbhbhhhbhbchchcccbbbbbbccbcccbbchcbb---------------------------cccccccbbhbbbbcccccbcbbbbbbhbbbcccccbbhbbhhbhhbbbbcccccccccchchhhh------------hhhhhhhhhbhbhbhhhbcbcbbbhbbhbbbcchbhbbbbbccccbbbbbbbbhhhhhhhhchchccchchbhhbhhhbhcbhhcccbbc,,174,134,111,0,0,0,31,16,13,25,3,20,25,26,14,30,38,20,8,21,17,32,31,8,17,24,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mkrllilslll-eavcgnenfvghqvlrisaadeaqvqkvkeledlehlqldfwrdaaragipidvrvpfpsiqsvkafleyhgisyeimiedvqllldeekqqmsafqara--lstdsfnyatyhtldeiyefmdllvaehpqlvskiqigntfegrpihvlkfstggtnrpaiwidtgihsrewvtqasgvwfakkitkdygqdptftavldnmdifleivtnpdgfaythktnrmwrktrshtqgslcvgvdpnrnwdagfgm---------------------------agassnpcsetyrgkfpnsevevksivdfvtshgnikafisihsysqlllypygytsepapdqael------------dqlaksavtaltslhgtkfkygsiidtiyqasgstidwtysqgikysftfelrdtglrgfllpasqiiptaeetwlalltimdhtvkhpy,0,0,0,0,0,0,0,0,,
