PDB_code_and_chain,length,prediction,real_sec_structure,num_predicted_h,num_predicted_b,num_predicted_c,num_real_h,num_real_b,num_real_c,num_am_a,num_am_r,num_am_n,num_am_d,num_am_c,num_am_q,num_am_e,num_am_g,num_am_h,num_am_i,num_am_l,num_am_k,num_am_m,num_am_f,num_am_p,num_am_s,num_am_t,num_am_w,num_am_y,num_am_v,protein,q3,q3_h,q3_b,q3_c,mcc_h,mcc_b,mcc_c,mcc,overall_pred,overall_structure_real
tr|F6YU14|F6YU14_MACMU,849,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhhhhhhhhhhhhhhhhhhb--ccbcbcbbbbhhchhhhhhhhhchhhcchbhhhbbbbcccbcccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhhchhhhhbhhhhhhbhbbbccchccbbbbhbchhhhhchchcccbbbhbbccbccccbchcbb---------------------------cccccccbbcbcbhbcbbcbcbhbbbbhbhhbcccccbbbbhhbhhbhbbccccccccccccchhh------------hhhhhhhhhhhhhbhccbcchhhhhhbhbbccchbhbbbbbccccbbbbbbbbbhcccbbbchchcchhchhhhhhhhhhhhhhhbccbc,,135,99,97,0,0,0,27,12,11,21,2,15,17,22,9,24,27,17,5,18,12,28,26,7,18,13,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------miedlqslldeeqeqmfafrsra--rstdtfnyatyhtleeiydfldllvaenpqlvskiqigntyegrpiyvlkfstggskrpaiwidtgihsrewvtqasgvwfakkitqdygqdaaftaildtmdifleivtnpdgfafthskdrmwrktrshtagslcvgvdpnrnwdagfgl---------------------------agassnpcsqtyhgkfansevevksivdfvkdhgnikafisihsysqlllypygyktepapdqdel------------dqlskaavkalaslygtsfkygsiikaiyqasgstidwtysqgikysftfelrdtgnygfllpasqiiptaretwlalltimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|G5BH74|G5BH74_HETGA,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhbhbbhhb-hcbchcccchhbbbbbcbhhbhhhhhhhhhhhhhhhhhbhhccbcccccchbcbbbbccbhbbhhbhhhhhccbhbhbhhbhhhhhhhhhhhhhhhhhhhhhhhbcbcbbbbhhchhhhhhhhhbhhhcchchbbhbbccccbcccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhhhhbhhhbcbhccchbhhbhhhchhbhbbbccchcbbbbhhbbhhhbbchcbbbcbbbcbbccbcccbbcbcbb---------------------------cbcccccbbbbbbhbcbbcchbhhhbhhbhchcccccbhbbhhbhhbhbbcccccchccchchhhh------------hhhhhhhhhhhhhbhhhbcbhbbbhbbhbbcccbbcbbbbbcbccbbcbbbbbbhhcbbhbccchcchhchhhhhhhhhhhhhhhbccbc,,176,138,107,0,0,0,31,14,19,21,2,19,25,31,11,28,37,24,6,21,16,33,30,8,20,25,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mlgllvltvll-gaafgnkdfvghqvlrisavdeaqvqkvkeledlehlqldfwqgpahpgspidvrvpftsvqavkvfleslgiryetmikdvqslldeekeqmltskaraqarstntfnyatyhtleeiygfidllvaenpqfiskiqigntyegrpiyvlkfstggnnrpaiwidtgihsrewvtqasgvwfakkitedygqdpaftaildnmdifleivtnpdgfafthsknrmwrktrsltagsscvgvdpnrnwdagfgn---------------------------ggsssnpcsetyhgkfansesevksivdfvqnhgnikafisihsysqlllypygykneaapdkeel------------dqlaksavtalaslygtkfkygsiiktiyqasgstvdwtysqgikysytfelrdtgrygfllpasqiiptaketwlalltimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|L5KSC7|L5KSC7_PTEAL,849,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------bhhhhhhhhhhhhhhhhhhhhhb--bbbcbcbbhhhhchhhhhhhhhbhhhchhhhhhhbcchcccbccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhhhhhhhhhhhhccchhhhbhbhcchbhbbbbccccbbbbhbbhhhhhbchcbcbcbbbhbbcbcbhccbchcbb---------------------------cccccccbbbbbbhbbbbhbcbhhbbbhbhcbccccbbbbbhhbhhbbbbcccccccchchchhhh------------hhhhhhhhhhhhhhhhhbcbccbbbbbhbbcccccchbbhhcbcbbbbbbbbbhhhcbhbcchccccchchhhhchhhhbhhbhcccchc,,136,106,89,0,0,0,30,12,14,20,2,17,19,23,6,24,26,11,4,16,9,31,23,7,20,17,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------miedvqslldeeqeqmfasqaqa--tstdtfnyasyhtldeiygfidllvaeypqlvsklqigetfegrpiyvlkfstggnnrsaiwidtgihsrewvtqasgvwfakkiaqdygqdsaftaildnvdifleivtnpdgfaftlsknrlwrktrsitagsacvgvdanrnwdagfgl---------------------------agassnpcsetyhgksansevevksivdfvnghgnikafisihsysqlllypygytedpasdqeel------------dqlaksavtalaslyrtrfqygsiittiyrasgssvdwaynqgikysytfelrdmgyygfllpasqiiptaqetwlallvimehtrdnpy,0,0,0,0,0,0,0,0,,
tr|A0A091EE44|A0A091EE44_CORBR,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhhhhhhh-hhchhhbbbhbbbhbbhhhhhhhhhhhhhhhhhhchhbbbhbbbbcchcchccbbcbchccbhhhhhhhhcccbbbbbhhbhhhhhhhchhhhhhh--hbhbcccccccbhhhhchhchhhhhhbbbbcchcchhbhbhhbhcccchbbbbbbbcccccccbbhbbhcchchhbhhbbcbbchhhhhhhhhcccchhbbhhhhhhbhbbbccchcbbbbcbbhhhhbbbhchcbccbbhbbccbccccbchcbb---------------------------chcccbcbbbbcbbcccccchchbbbbhbhhccccccbbbbhhbhbbbbbcccccccccchcchhh------------hhhhhhhhhhhhhhhhhbcbccbbbbbbbbcccbbbbbbbbcccbbbbbbbbbhhhchhhbccccccchchbhhbhhhhbhhhhhhhchh,,175,128,116,0,0,0,26,23,15,23,2,15,29,27,12,26,36,18,7,18,18,39,27,10,20,28,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------metllvflall-giasteqlfvgdqvlrvtarseeqiallgvlgkreelqvdfwrhpvspshpadlrvpfpslqavknfldshnfsysimiedvqelldeekesmrrs--rrikrssstfdfasyhtldeiydwmdvlvedhpnlvskiqigqsyekrplyvlkfstggwnrpaiwldtgihsrewitqatgvwtankiaeeygqdrsvtaildsmdifleivtnpdgfafthssnrlwrktrsinagsrcvgvdpnrnwdagfge---------------------------agasgnscsetyhgpypnsepevksivdfvkshgnikafvsihsysqlllypygytetpvpdqqel------------hevsakavaalsslygtkykygsiittiyrasggtidwtynqgikysftfelrdtgrygfllpakqivptaeetwlalkvimehtrdnmy,0,0,0,0,0,0,0,0,,
tr|G1RQN9|G1RQN9_NOMLE,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hbhhbhhhhhb-c----------hbhbbbbhhhhhhhhhhhhhhhhchhhbhhccbccccccbbbbbcb-hchhbhhbhhchcbcbhhhhhhbhhhhhhhhhhhhhhhhhhb--ccbcbcbbbbhhchhhhhhhhhchhhcchchchbbbccccbcccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhhchhhhhbhhhhhhbhbbbccchcbbbbbbbhchbhbchcccccbbbcbbccbccccbchcbb---------------------------cbcccccbbcbbbhbcbhcbcbhbbbbhbhhbcccccbbbbhhbhbbhbhccccccccccccchhh------------hhhhhhhhhhhbhbhhhbcbhhbhhhbhbbccchbhbbbbbccccbbbbbbbbhhhcbbhbccchcchhchhhhhhhhhhhhhhhbccbc,,173,125,110,0,0,0,28,15,12,24,2,19,26,26,13,30,36,19,7,21,17,34,29,8,19,23,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mqgllvlsvll-g----------hqvlrisvadeaqvqkvkeledledlqldfwrgpahpgfpidvrvp-psiqavkifleshsisyetmiedvqslleeeqeqmfafrsra--rstdtfnyatyhtleeiydfldllveenphlvskiqigntyegrpiyvlkfstggskrpaiwidtgihsrewvtqasgvwfakkitqdygqdaaftaildtmdifleivtnpdgfafthstnrmwrktrshtagslcigvdpnrnwdagfgl---------------------------sgassnpcsetyhgkfansevevksivdfvkdhgnikafisihsysqllmypygyktepvpdqdel------------dqlskaavtalaslygtkfnygsiikaiyqasgstidwtysqgikysftfelrdtgrygfllpasqiiptaketwlalltimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|A0A091DFS7|A0A091DFS7_FUKDA,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhbhbbhhb-hcbchcccchhbbbbbbbbhbhhhhhhhhhhhhhchhhbhhbcbcccccchbbbbbbcbbhbhhhbhhbhcccbbbhhhhhhhbhhhhhhhhhhhhhhhhchhbcchcbbbbhhchhhhhhhhbbbhhcchchbbbbbccccbcccbbbbbbbbccccccbbbhbbcccbchhhhhhhhhhhhhhhhbchhccchbhbbhhhchhbhbbbccchcbbbbhhbbhhhhhchchbhcbbbhbbccbcccbbchcbc---------------------------cbcccccbbbbbbhbcbbcchbhhhbhhbhchcccccbhbbhhbhhbhbbcccccbcccchchhhh------------hhhhhhhhhhhhhbhhhbcchhbbhbbhbbcccbbcbbbbbcbccbbcbbbbbbhhcbbhbccchcchhchhhhhhhhhhhhhhhbccbc,,179,134,108,0,0,0,31,16,17,22,2,17,26,30,10,30,36,26,6,21,16,35,26,8,20,26,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mlgllvltvll-gaafgnkdfvghqvlrisavdetqvqkvkeledlehlqldfwrgparpgspidvrvpfasvqavkvflesvgikyeimikdvqllldeekeqmltskarsqarstdtfnyatyhtleeiygfidllvaenpkfiskiqigntyegrpiyvlkfstggnnrpaiwidtgihsrewvtqasavwfakkitedygqdpafsaildnmdifleivtnpdgfafthsknrmwrktrsriagsscvgvdpnrnwdagfgk---------------------------ggsssnpcsetyhgkfansesevksivdfvqnhgnikafisihsysqlllypygykneaapdekel------------dqlaksavsalaslygtkfeygsiiktiyqasgstvdwtysqgikysytfelrdtgrygfllpasqiiptaketwlalltimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|A0A1A6HLV2|A0A1A6HLV2_NEOLE,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhhhhhhh-hhhhhcccbhhbbhbbchhhhhhhhhhhhhhhhhchhhbhhcccccccccbbbbbcbccbcbhhbbhbchcccbhhbhhhbhhhhhhhhhhhhhhhhhhh--cchbbchhbbhhchhhhhhhhhhhhhcchbhhhbbbcccbccccbbbbbbbccccccccbbhbbhccbchbbhhbhhhchhbhhhbhbhccchbhhbhhhchhbhbbbbcchcbcbbbhbhhhbbbbhcchccbbbhbbccbccccbchcbb---------------------------cccccccbbhbbhhbcbhhbcbbbbbbhbhhhccccbbbbbhhbhhbbbbcccccccccchchhhh------------hhhhhhhhhbhbhbhhhccbcbbbbbbhbbbccbbcbbbbbcbccbbbbbbbbhhhhhhhhchchccchchbhhbhhhbhchhhcccbcc,,178,129,112,0,0,0,28,16,13,25,2,21,27,26,10,31,37,21,7,22,16,35,31,9,19,23,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mwkllilsvll-eavfgkenfvghqvlrisaadeaqvqkvkeledlehlqldfwrdparpgipidvrvpfssiqsvkvfleshdisyeimiediqslldeeqrqmsafqara--lstetfnyatyhtldeiyefmdllvaenpqlvskiqignsfegrpiyvlkfstggtnrqaiwidtgihsrewvtqasgvwfakkitqdygqdtaftaildnmdifleivtnpdgfaythktnrmwrktrsgtqgslcvgadpnrnwdagfgl---------------------------pgsssnpcsetyrgkfansevevksivdfvtkhgnikafisihsysqlllypygytsepapdkeel------------dqlaksavtaltslygtkykygsiidtiyqasgstvdwtysqgikysftfelrdtglrgfllpasqiiptaeetwlalltimdhtfkhpy,0,0,0,0,0,0,0,0,,
sp|P09954|CBPA1_PIG,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhbbbbhbcb-hhcbhbccchhhbbbbbbhhhhhhhhhhhhhhhhchhhbhhbcbccccccbbbbbcbchccbhhhbhhbhhccbbhbbhhbhhbhhhhhhhhhhhhhhhb--bcbcbcbbbbhhchhhhhhhhhbhhhcchcbhhhbbcbbcccccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhhhhbhhhbcbhccchchhbhhhchhbhbbbccchcbbbbbhbchhbbbbhcccccbbbbbbcbbccccbcbcbb---------------------------cccccccbbcbbbhcccccbcbbbbbbhchcbccccbbhbbhhbhhbhbbcccccbccchcchhhh------------hhhhhhhhhhhhhbhchbcbbcbbbbbbbbbccbbbbbbbbcccbbbbbbbbbhhhcbbhbccchccchchhhhhhhhhhhhhhhbccbc,,155,150,114,0,0,0,28,17,14,25,2,20,26,32,12,31,35,17,6,24,18,31,28,9,19,25,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mwgllifsvll-ggvlakedfvghqvlrisvddeaqvqkvkeledlehlqldfwrgparpgfpidvrvpfpsiqavkvfleahgirytimiedvqllldeeqeqmfasqgra--rttstfnyatyhtleeiydfmdilvaehpqlvsklqigssyegrpiyvlkfstggnnrpaiwidtgihsrewvtqasgvwfakkitedygqdpaftaildnldifleivtnpdgfafthsenrmwrktrsrtsgsfcvgvdpnrnwdagfgg---------------------------agassnpcsetyhgkfpnsevevksivdfvndhgnikafisihsysqlllypygykteapadkdel------------dqisksavaaltslygtkfqygsiittiyqasggtidwtynqgikysfsfelrdtgrygfllpasqiiptaqetwlalltimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|G3QJ04|G3QJ04_GORGO,849,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhbhbhhhb-hbcchcccchhhbbbbbbhhhhhhhhhhhhhhhhchhhbhhccbcccccchbbbbcbchccbbhhbhhbhcccbbbhbhhbhhhhhhhhhhhhhhhhhhb--ccbcbcbbbbbhchhhhhhhhhchhhcchchchbbbccccbcccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhhchhhhhbhhhhhhbhbbbbccccbbbbbbbhchbhbchcccccbbbcbbccbccccbchcbb---------------------------cbcccccbbcbbbhbcbhcbcbhbbbbhbhhbcccccbbbbhhbhbbhbhccccccccccccchhh------------hhhhhhhhhhhbhbhhhbcbhhbhhhbhbbccchbhbbbbbccccbbbbbbbbhhhcbbhbccchccchchbhhhhhhhhhhhhhbccbc,,169,133,118,0,0,0,30,15,12,25,2,19,26,29,14,31,37,19,6,23,17,34,30,8,19,24,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------amrgllvlsvll-gavfgkedfvghqvlrisvadeaqvqkvkeledlehlqldfwrgpahpgspidvrvpfpsiqavkifleshgisyetmiedvqslldeeqeqmfafqsra--rstdtfnyttyhtleeiydfldllvaenphlvskiqigntyegrpiyvlkfstggskrpaiwidtgihsrewvtqasgvwfakkitqdygqdaaftaildtldifleiitnpdgfafthstnrmwrktrshtagslcigvdpnrnwdagfgl---------------------------sgassnpcsetyhgkfansevevksivdfvkdhgnikafisihsysqllmypygyktepvpdqdel------------dqlskaavtalaslygtkfnygsiikaiyqasgstidwtysqgikysftfelrdtgrygfllpasqiiptaeetwlalltimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|A0A087VCZ2|A0A087VCZ2_BALRE,849,------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhbbbbbcccbhhbhhchhhhhhhhhhhhhcchchhhhbbcbhchchchbbbbbbbccccccccbhbbccccchbbhhbhhhhhhhhhbbbhhchhhhhhhhhhchhbhbbbcccccbbbbbbhchhhhhchchbbcbbbbbbcbbccccbcbcbb---------------------------bccccccbbbbcbhccbccchchhbbbhbhhhcccccbbbbhhbhbbbbbccccccbbbcbcchhh------------hhhhhhhhhbhhhbhcbbcbcbbbbbbbbbbccbbbbbbbbcccbbbbbbbbbhhhchhhbccccccchchbhhbhhhhhhhhhhhhhhh,,116,110,86,0,0,0,20,13,14,16,2,10,16,24,11,18,28,15,4,13,14,26,23,7,18,20,------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------rqlllststfdyatyhsldeiyafmdllvaenpnlvskleigrstenrplyvlkfsrggtnrpavwidtgihsrewvtqasgvwfakkivldhendeglasvldkmdifleivtnpdgfvfthtqnrmwrktrsrhsgslcvgvdpnrnwdagfgg---------------------------pgasgnpcsetyhgpyansepevkaivdfvknhgnikafvsihsysqlllypygytstpvpdqkel------------hqisekavaalsslygtsykygsiittiyqasggtidwtynqgikysftfelrdtgrygfllpakqivptaeetwlalkvimqhaldhly,0,0,0,0,0,0,0,0,,
tr|H2QVD8|H2QVD8_PANTR,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhbhbhhhb-hbcchcccchhhbbbbbbhhhhhhhhhhhhhhhhchhhbhhccbcccccchbbbbcbchccbbhhbhhchcbcbhhhbhhbhhhhhhhhhhhhhhhhhhb--ccbcbcbbbbhhchhhhhhhhhchhhcchchchbbbccccbcccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhhchhhhhbhhhhhhbhbbbccchcbbbbbbbhchbhbchcccccbbbcbbccbccccbchcbb---------------------------cbcccccbbcbbbhbcbhcbcbhbbbbhbhhbcccccbbbbhhbhbbhbhccccccccccccchhh------------hhhhhhhhhhhbhbhbcbcbhhbhhhbhbbccchbhbbbbbccccbbbbbbbbhhhcbbhbccchcchhchhhhhhhhhhhhhhhbccbc,,172,129,118,0,0,0,29,15,12,25,2,19,26,28,14,30,37,20,6,23,17,34,30,8,19,25,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mrgllvlsvll-gavfgkedfvghqvlrisvadeaqvqkvkeledlehlqldfwrgpahpgspidvrvpfpsiqavkifleshdisyetmiedvqslleeeqeqmfafqsra--rstdtfnyatyhtleeiydfldllvaenphlvskiqigntyegrpiyvlkfstggskrpaiwidtgihsrewvtqasgvwfakkitqdygqdaaftaildtldifleivtnpdgfafthstnrmwrktrshtagslcigvdpnrnwdagfgl---------------------------sgassnpcsetyhgkfansevevksivdfvkdhgnikafisihsysqllmypygyktepvpdqdel------------dqlskaavtaltslygtkfnygsiikaiyqasgstidwtysqgikysftfelrdtgrygfllpasqiiptaketwlalltimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|A0A091JW31|A0A091JW31_COLST,849,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------bbbbbbcbcchhhhhhhhhhhhhhhhhhhhhbcccccccbbcbbcbccccchhhhhhhhhhhhhhbhhhbhhhhhhhhhhhhhhhb-cccbcbbbbbbhbhhhchhhhhhhhhchhhcchchhhhbbcbhchchchbbbbbbbccccccbbbhbbcccbchbbhhbhhhhhhhhhbbbhhccchhhhhhhhchhbhbbbccchccbbbhbhbhhhcbbhchcccbbbbbbcbbccccbchcbb---------------------------chcccbcbbbbcbhccbccchchhbbbhbhhccccccbbbbhhbhhbbbbccccccccbcbccchc------------hhhhhhhhhbhhhbhcbbcbcbbbbbbbbbcccbchbhbbhcccbbbbbbbbbhhhcbbbbccccccchchhhhhhhhhbhbhhhhcchc,,161,123,114,0,0,0,21,15,13,24,2,16,28,26,16,26,40,21,2,16,20,40,22,8,19,23,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hqvlrivptsdeelqkvqelqdleelqldfwlepqglghpvdvhvpfpslqplkahleanelsytimiedvqalvdheqremlhks-rglpsststfsydsyhtldeiydfldllvaenpnlvskleigrstenrplyvlkfskggsnrpgiwidtgihsrewvtqasgvwfakkivldhesdeslasildhfdifleivtnpdgfaftqtknrlwrktrskrsgsicigvdpnrnwdagfge---------------------------sgassnacsetyhgpyansepevkaivdfvkshgnikafisihsysqlllypygytktpvpdkdel------------hevskkavaalsslygtsykygsiittiyqasggsidwaynqgikysftfelrdtgrygfllpssqiiptaqetwlglkvilehardhpy,0,0,0,0,0,0,0,0,,
