PDB_code_and_chain,length,prediction,real_sec_structure,num_predicted_h,num_predicted_b,num_predicted_c,num_real_h,num_real_b,num_real_c,num_am_a,num_am_r,num_am_n,num_am_d,num_am_c,num_am_q,num_am_e,num_am_g,num_am_h,num_am_i,num_am_l,num_am_k,num_am_m,num_am_f,num_am_p,num_am_s,num_am_t,num_am_w,num_am_y,num_am_v,protein,q3,q3_h,q3_b,q3_c,mcc_h,mcc_b,mcc_c,mcc,overall_pred,overall_structure_real
sp|P00730|CBPA1_BOVIN,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhbhhhhhh-hhhhhcccchhhbhbbhhhhhhhbhhhhhhhhhhchhbbhhbcccccccchbbbbcbchcchhhhbhhhhhhcbhhbbhhbhhhhhhhhhhhhhhhhhhh--hhbhbcbbbbbhchhhhhhhhhchhhcchbhhhhhbhbbbccccbbbbbbbbccccccbbbhbbcccbchhbhhbhchhhbbhhhbcbhccchchhbhhhhhhbhbbbccchcbhbbhbbchhhbbcbchcbccbchbbcbcbhccbchcbc---------------------------ccccccccbbbbbhbhbhhbcbhhbbbhhhhbccchcbhbbhhbhhbhbbccccccbccchcchhc------------hhhhhhhhhhhhhhhhbbcbcbbbbbbbbbbccbchbbbbbcccbbbbbbbbbhhhcbbhbccchccchchchhbhhhbbbhhhhhhhhh,,189,127,103,0,0,0,28,17,13,23,2,22,25,31,11,27,40,18,6,21,15,38,28,8,21,25,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mqgllilsvll-gaalgkedfvghqvlritaadeaevqtvkeledlehlqldfwrgpgqpgspidvrvpfpslqavkvfleahgiryrimiedvqslldeeqeqmfasqsra--rstntfnyatyhtldeiydfmdllvaehpqlvsklqigrsyegrpiyvlkfstggsnrpaiwidlgihsrewitqatgvwfakkftedygqdpsftaildsmdifleivtnpdgfafthsqnrlwrktrsvtssslcvgvdanrnwdagfgk---------------------------agassspcsetyhgkyansevevksivdfvkdhgnfkaflsihsysqlllypygyttqsipdktel------------nqvaksavealkslygtsykygsiittiyqasggsidwsynqgikysftfelrdtgrygfllpasqiiptaqetwlgvltimehtlnnly,0,0,0,0,0,0,0,0,,
tr|F7E9F3|F7E9F3_MONDO,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhbhhhhhb-bbbbhccccchhbhbbhhhhhhhhhhhhhhhhhhchhbbhhbccccccccbbbbbcbchchbbhhbhhchcccbbbbhhhbhhbhhhhhhhhhhhhbhcb--bbbcbcbbbbhhchhhhhhhhhhhhhcchchhhbbbcbcbccccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhcbhbhhhchhhcchhhhhhhhhhhhbhbbbbccccbbbbhhbchhhbbchcbbbcbbbcbbccbccccbchcbb---------------------------cccccccbbhhbhhbcbhhbcbbbbbbhbbbhccccbbhbbhhbhhbbbbcccccbbbbhbbhhhh------------hhhhhhhhhhhhhbhhhccbcbbbbbbbbbbccbbbbbbbbcccbbbbbbbbbbhhhhhhbchccccchchhhhbhhhhhcbhhhbcbhc,,168,150,101,0,0,0,28,15,15,23,2,17,25,29,11,28,36,24,7,19,15,35,31,8,22,29,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mkgllvlsavl-lvvfgkedfsghqvlrisaadeaqvekvreleklehlqldfwrgpsqpstpidvrvpfpsvqavkvfleshgikysimikdvqvllkdeeeqmfafksra--hstdtfsyatyhtldeiyefmdllvaenpnlvskiqignsyegrpinvlkfstggtnrpaiwidtgihsrewvtqasgvwfakkitddygqdeqltaildsmdifleivtnpdgfaythsknrlwrktrsitagsscvgvdpnrnwdagfge---------------------------agassnpcsetyrgkfansevevksivdfvtnhgnikafisihsysqlllypygytttrvahqsel------------dqlakaavenlaslygtkykygsiittiyqasggtidwtynsgikysytfelrdtglygfllpakqivptaqetwlglmtimdytlkhpy,0,0,0,0,0,0,0,0,,
tr|H2PNI7|H2PNI7_PONAB,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhhhhhhb-hbcchcccchhhbbbbbbhhhhhhhhhhhhhhhhchhhbhhccbcccccchbbbbcbchccbbhhbhhbhcccbbbhbhhbhhhhhhhhhhhhhhhhhhb--ccbcbcbbbbhhchhhhhhhhhchhhcchchchbbbccccbcccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhhchhhhhbhhhhhhbhbbbccchcbbbbbbbhchbhbchcccccbbbcbbccbccccbchcbb---------------------------cbcccccbbcbbbhbcbhcbcbhbbbbhbhhbcccccbbbbhhbhbbhbhccccccccbchcchhh------------hhhhhhhhhhhbhbhhhbcbhhbhhhbhbbccchbhbbbbbccccbbbbbbbbhhhcbbhbccchcchhchhhhhhhhhhhhhhhbccbc,,175,129,115,0,0,0,31,15,12,24,2,19,26,28,14,30,37,20,6,23,17,34,29,8,19,25,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mrellvlsvll-gavfgkedfvghqvlrisvadeaqvqkvkeledlehlqldfwrgpahpgspidvrvpfpsiqavkifleshgisyetmiedvqslldeeqeqmfafqsra--rstdtfnyatyhtleeiydfldllvaenphlvskiqigntyegrpiyvlkfstggskrpaiwidtgihsrewvtqasgvwfakkitqdygqdaaftaildtldifleivtnpdgfafthstnrmwrktrshtagslcigvdpnrnwdagfgl---------------------------sgassnpcsetyhgkfansevevksivdfvkdhgnikafisihsysqllmypygyktepvpdqael------------dqlskaavtalaslygtkfnygsiikaiyqasgstidwtysqgikysftfelrdtgrygfllpasqiiptaketwlalltimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|G3X8P0|G3X8P0_MELGA,849,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhbhhbhhhbhb-chccbhbbbhhbhhbhhhhhhhhhhhhhhhhhhhhhbbbbhhbcccccccbccbbchcbhhbhhhbhbchcccbbbbbhhbhhhhhhhhhhhbhhh--hhhhhhchbhhbhhhbchhhhhhhhhhbhccchcchhbhbhhchcccchbbbbbbbcccccccbbhbbhcccchbbhhbbchhbhhhhhhcbcccchchbbccbhhhbhbbbbccccbcbbhbbhhhbhbchchbbcbbbbbbcbbccccbcbcbb---------------------------cbcccccbbbbcchcccccchchbbbbhbhhhcccccbbbbhhbhhbbbbccccccbbbchcchhh------------hhhhhhhhhhhhhhhcbccbcbbbbbbbbbbccbbbbbbbbcccbbbbbbbbbhhhcbbcbccccccchchhhhchhhhhhhhhhhhhbb,,169,137,114,0,0,0,30,22,16,23,2,15,26,30,13,22,37,17,8,18,17,33,31,9,21,30,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------nmkvllvftall-vgtfseqlfvgdqvlravasdeeqiallralgeqvdlqidfwrdptkpgrpadlrvpfsrlqavkvfleshgisysimiedvqhlldeekrtmmls--rrmersankfnfasyhtleeiydwmdtlvadhpnlvskiqigesyekrplyvlkfstggsnrpavwldtgihsrewvtqatgvwtanklaedyghdptvtslldtvdiffeivtnpdgyafthssnrmwrktrsrhsgslcvgvdpnrnwdagfgg---------------------------sgasgnpcsetyrgpyansepevqaivdfvknhgnikafisihsysqlllypygytttavpdkeel------------hqvakeavaalsslygtnykygsiittiyqasggtidwtynqgikysftfelrdtgrygfllpasqivptaeetwkalevimahtrghly,0,0,0,0,0,0,0,0,,
sp|Q7TPZ8|CBPA1_MOUSE,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhhhhhhh-hbhcccccchbbbbbbcbhchhhhhhhhhhhhhhhhhhhhhhhchcccccbbbbbcbcbccbhhhhhhchhccbhhbhhhbhhhhhhhhhhhhhhhhhhh--cchcchhhhbhhchhhhhhhhhbhbhcchbbhhbbbbbbbcbccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhccccchhbbbhhhchhbhbbbbccccbcbbbhbhchbhbchchcccbbbbbbccbcccchhhhhh---------------------------cccccccbbhbbbbcccccbcbbbbbbhbbbcccccbbhbbhhbhhbbbbcccccccccchchhhh------------hhhhhhhhhbhbhbhhhbcbcbbbhbbhbbbcchbhbbbbbccccbbbbbbbbhhhhhhhhchchccchchbhhbhhhbhcbhhcccbbc,,175,131,113,0,0,0,28,17,13,24,2,17,28,24,13,29,38,21,8,21,19,32,34,8,17,26,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mkrllvlsvll-aavfgnenfvghqvlrisatdeaqvqkvreleelehlkldfwrdparaglpidvrvpfptiqsvkafleyhdisyeimiedvqslldeekqqmsafqara--lstdafnyatyhtldeiyefmdllvtehpqlvskiqigstfegrpinvlkfstggtnrpaiwidtgihsrewvtqasgvwfakkitkdygqeptltaildnmdifleivtnpdgfvythktnrmwrktrshtegslcvgvdpnrnwdaafgm---------------------------pgassnpcsetyrgkfpnsevevksivdfvtshgnikafisihsysqlllypygytsepapdkeel------------dqlaksavtaltslhgtkfkygsiidtiyqasgstidwtysqgikysftfelrdtglrgfllpasqiiptaeetwlalltimdhtvkhpy,0,0,0,0,0,0,0,0,,
tr|I3MD78|I3MD78_ICTTR,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhbhbhbbb-hbccbcccbhhhbhbhhhhhhhhhhhhhhhhhhhhhhbbhhbccccccccbcbbbbbhhchhhhhhhhhhchcbhhhhhhhhhhhhhhhhhhhhhhhhhh--ccbcbcbhhbhhchhhhhhhhhchhhcchbhhhbhbhbhcbccchbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhccchcbhhhhhchhbhbbbccchcbbbbhhbbhhhbbchchbbchbbbbbcbbcccbbcbcbb---------------------------cccccccbbhbcbbcccccbcbhbbbbbbhbbccccbbhbbhhbhhbbbbcccccccccchchhhh------------hhhhhhhhhbhhhbhhhbcbccbbbbbbbbbccbbcbbbbbcbcbbbbbbbbbhhhcchbbccccccchchhhhbhhhhhhhhhhbhchc,,180,132,107,0,0,0,25,15,22,23,2,24,24,26,10,28,39,19,7,23,18,31,29,9,20,25,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mrgllvlsvll-gtvfgnedfvghqvlrifaadeaqvqkvkeledlqhlqldfwkgptwpgtpidirvpfhslqavkifleaqdiryeimiedlqslldeeqeqmfafraqv--qstdtfnyatyhtleeiynfldllvaehpqlvskiqigktyedrpiyvlkfstggnnrpaiwidtgihsrewvtqasgvwfakkitqdygqdpaltnilnnmdifleivtnpdgfafthsknrmwrktrsltsnslcvgvdpnrnwdagfgn---------------------------agsssnpcsdqyrgkfpnsevevqsivnfvnnhgnikafisihsysqlllypygytsepapdkeel------------dklaksavtalsslygtkfkygsiittiyqasgstvdwtynqgikysftfelrdsgrygfllpasqivptaqetwlalmtimeytlnhpy,0,0,0,0,0,0,0,0,,
tr|G1PSA8|G1PSA8_MYOLU,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hbhhbhbhhhh-hhhbhcccchhhbbbbbbhhchhhhhhhhhhhhhchhhbhhbcbcccccchcbbbcbchcchhhhbhhbhccccbhbbhhbhhhhhhhhhhhhhhhhhhh--ccbcbchhbbhhchhhhhhhhhhhhbbchhhhhhbbcbbcccccbbbbbbbbccccccbbbhbbcccbchhhhhhhhhcbhbhhhbhbhccchbhhbhhhchhbhbbbccchcbbbbhbbbhhhhbchcbbbcbbbcbbccbcccbbchcbc---------------------------cccccccbbcbbbhbcbbcchbhhbbbhbhhccccccbbbbhhbhhbbbbcccccccchchhhhhh------------hhhhhhhhhhhhhbhhhbcchhbhhbbhbbcccbbbbbbbbcccbbbbbbbbbbhhcbbcbccccccchchhhhbhhhhhhhhhhbcbhc,,178,130,111,0,0,0,35,14,13,23,2,20,25,31,12,27,38,22,7,22,17,29,30,8,20,24,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mqgllifslll-gavlgkedfvghqvlrisvadeaqvqkvteledlehlqldfwrgpaqpgspvdvrvpfpslqavkvfleahgieytimiedvqslldeeeeqmfafqara--astdtfnyatyhtleeiygfmdmlvaehpnlvsklqigktyegrpiyvlkfstggnnrpaiwidtgihsrewvtqasgiwfakkitqdygqnpaftaildkmdifleivtnpdgfafthsknrlwrktrsltagsscvgvdpnrnwdagfgk---------------------------agassnpcsetyhgkfansetevksivdfvkshgnikafisihsysqlllypygyttdpaqdqael------------delaksavtalaslygtkfkygsiikaiyrasggtidwtynqgikysytfelrdtgrygfllpasqivptaqetwlalltimdhtlkhpy,0,0,0,0,0,0,0,0,,
tr|G1LG84|G1LG84_AILME,849,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhbhhhhhh-hhhchccccchbbhbbhhhhhhhhhhhhhhhhhhchhhbhhbccccccccbbbbbcbchcchhhhbhhhhhccbbbbhhhhhhhhhhhhhhhhhhhhhhb--ccccccbbbbhhchhhhhhhhhbhhhhchbhhhhbbcbbcccccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhccchhbhbhhhhhhbhbbbccchcbbbbhhbbhhhbbbbcbcbcbbbbbbccbccccbchcbb---------------------------cccccccbcbbbbhbcbhcbcbhbbbbhbhhhcccccbbbbhhbhhbbbbcccccbbbbchcchhh------------hhhhhhhhhhhhhbhhhbcbhbbbhbbhbbccccbhbbbbbccccbbbbbbbbhhhcbbcbccccccchchhhhbhhhhhhhhhhbccbc,,177,133,110,0,0,0,34,17,12,23,2,21,24,29,12,27,37,20,6,24,17,32,31,9,19,24,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------smrgllilsvll-aavfgkedftghqvlrisaadeaqvqkvkeledlehlqldfwrgpaqpgtpidvrvpfpslqavkifleahgiryttmiedvqalldeeqeqmfafrawa--rssdtfnyatyhtleeiygfldllvaehpqlvsklqigssyegrpiyvlkfstggsnrpaiwidtgihsrewvtqasgvwfakkitqdygqdstltaildsmdifleivtnpdgfafthsknrmwrktrsftkgsfcvgadpnrnwdagfgl---------------------------pgassnpctetyhgkfansevevksivdfvknhgnikafisihsysqlllypygytveaapdqdel------------dqvaksavtalaslygtkfkygsiiktiyqasgntidwtysqgikysftfelrdtgrygfllpasqivptaqetwlalrtimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|D2GWT9|D2GWT9_AILME,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhbhhhhhhhhhhhhhhhhhhhchhhbhhbccccccccbbbbbcbchcchhhhbhhhhhccbbbbhhhhhhhhhhhhhhhhhhhhhhb--ccccccbbbbhhchhhhhhhhhbhhhhchbhhhhbbcbbcccccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhchhbhhhbhhhccchhbhbhhhhhhbhbbbccchcbbbbhhbbhhhbbbbcbcbcbbbbbbccbccccbchcbb---------------------------cccccccbcbbbbhbcbhcbcbhbbbbhbhhhcccccbbbbhhbhhbbbbcccccbbbbchcchhh------------hhhhhhhhhhhhhbhhhbcbhbbbhbbhbbccccbhbbbbbccccbbbbbbbbhhhcbbcbccccccchchhhhbhhhhhhhhhhbccbc,,163,129,104,0,0,0,32,16,12,22,2,21,23,26,11,26,32,19,5,22,17,30,30,9,19,22,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------qvlrisaadeaqvqkvkeledlehlqldfwrgpaqpgtpidvrvpfpslqavkifleahgiryttmiedvqalldeeqeqmfafrawa--rssdtfnyatyhtleeiygfldllvaehpqlvsklqigssyegrpiyvlkfstggsnrpaiwidtgihsrewvtqasgvwfakkitqdygqdstltaildsmdifleivtnpdgfafthsknrmwrktrsftkgsfcvgadpnrnwdagfgl---------------------------pgassnpctetyhgkfansevevksivdfvknhgnikafisihsysqlllypygytveaapdqdel------------dqvaksavtalaslygtkfkygsiiktiyqasgntidwtysqgikysftfelrdtgrygfllpasqivptaqetwlalrtimehtlnhpy,0,0,0,0,0,0,0,0,,
tr|G1SS65|G1SS65_RABIT,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hbbhbbbhhhc-hcbchcccchhhbhbbhhhhhhhhhhhhhhhhhhchhhbhhbcbcccccchbbbbcbchcchhhhbhhhhcccbbbbbbhbhhhhhhhhhhhhhhhhhhb--ccbcbcbbbbhhchhhhhhhhhhhhhhchbbhhbhbbcccbcccbbbbbbbbccccccbbbhbbcccbchbbhhbhhhhhhbhhhbcbcccchbhbbhhhchhbhbbbbccccbhbbhhbchhhbbbbcccccbbbbbbcbbcccbbchcbc---------------------------ccccccccbbbbbhbcbbhbcbhbbbbhbhhhcccccbbbbhhbhhbbbbcccccccccchcchhh------------hhhhhhhhhhhhhbhhhccbhcbbhbbhbbbccbbcbbbbbcbcbbbbbbbbbhhhcbbhbccchccchchhhhhhhhbhhhhhhbcbbc,,165,142,112,0,0,0,32,17,15,23,2,24,24,29,13,31,32,16,5,19,18,32,32,9,20,26,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mrvlliwsvll-gaalgsedfvghqvlrisaaneaqvqkvaelqdlehlqldfwrgparpgspidvrvpfpsiqavkifleahgigyeimiedvqtlldeeqeqmsafrara--tstdtfnyatyhtleeiydfidqlvaehpqlvskiqigntyegrpiyvlkfstggnnrpaiwidtgihsrewvtqasgvwfakkitedygqdptvtsildnldvfleivtnpdgfafthsqnrmwrktrsrtsgsfcigvdpnrnwdagfgk---------------------------agassnpcsdtyhgktansevevksivdfvknhgnikafisihsysqlllypygytsepapdqkel------------hqvaksavtalaslygtkyqygsiidtiyqasgstvdwtynqgikysftfelrdtgrygfllpasqiiptaqetwlalltimehtqthpy,0,0,0,0,0,0,0,0,,
tr|F7E0P9|F7E0P9_HORSE,849,-----------------bbbchhbhbbhhhhchhhhhhhhhhhhcchcbbbhbbhccccbcbbcbbccccbchchbhhhhccccbbbbhhhbhhbhhhhhhhhhhhhhhhbchccbcbbbbhbchhbhbbhhbhhcbcbbbhhhbbbbhcbcchchbbbbbbbccccccbbbbbbhccbchbbhhbbhbcchbhhhhhhhcccchhhhhhhhhhbhhbbbccccbbbbhhbhhhhcbbccccccbcbbbbcbbbccbbbbbcbcbbccccbbbbcbccccccchhhbhhbhhhhbchchbbbhhhhbhbchbhccccccbcbhhhhhhhhhhhhhhhhhhhhhhhhbbbbbbcbbbbbbbcccbbbbbhbhccbcb---hbbbbcbhhbbhbbchchhb----b-hchhhhhhhbhcbhhhhhhhhhhhhhhhhchhhbhhbcbcccccchbbbbcbchcchhhhbhhbhhcccbhbhhbhc----------------bb--cccchhchbbhhchhhhchhhhbhhhcchchhhhbbcbhccccchbbbbbbbhcccccbbbhbbcccbchbbhhbhhhhhhbhhhchhhccchchhbhhhchhbhbbbbccccbcbbcbbhhhbbbbhchcccbbbhbbccbccccbchcbb---------------------------cccccccbbbbbbhbbbbhbcbhhbbbhbhhbcccccbbbbhhbhhbhhbccchcbhhhhhbhhhh------------hhhhhhhhbbhhhbhccbcbbcbbbbbhbbccchchhhhhhcccbbbbbbbbbhhcccbcbccchccchchhhhhhhhhhh---------,,303,253,202,0,0,0,55,34,31,40,5,27,45,53,21,58,61,41,10,32,30,78,43,16,34,44,-----------------mnftgdqvlrvlaknekelsllkeleglkpqkvdfwrgparpslpvdmrvpfseltdvkaylgshglaysimikdvqvlldeereamaksrrlerstnsfsyssyhtleeiyswidnfvtehsdivskirighsfenrsilvlkfstggsqrgaiwidtgihsrewithatgiwtakkivseygkdrsltnilnamdifmeivtnpdgfafthsmnrlwrknkstrpgsfcigvdlnrnwksgfggngsnnnpcsetyrgpspqsepevaaivdfitahgnikalisihsysqmlmypyghslepvsnqkelsklakdavralsevhgiqyiygsisttlyvasgitvdwaydngikys---fsfelrdtghygfllpasqi----i-ptaqethqvlrisvadeaqvqkvkeledlehlqldfwrgpaqpgspidvrvpfpsiqavkifleahgieytimieda----------------ra--sstdnfnyatyhsleeiydfidllvaenpklvsklqigssyegrplyvlkfstggknrpaiwidtgihsrewvtqasgvwfakkivqdcgqdpaitavldsldifleivtnpdgfaythstnrlwrktrsrtsgslcvgadpnrnwdagfgl---------------------------agassspcsetyhgksansevevksivdfvkdhgnikafisihsysqlllypygykkaavadqkel------------devaksavaaltslygtkfqygsiyttiyqasgssidwaynqgikysfsfelrdtgrngfllpasqiiptaeetwlalqti---------,0,0,0,0,0,0,0,0,,
tr|Q8UUK1|Q8UUK1_CHICK,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhhhhhhhhhhhhhhhchchhbcbbbbcbcchhhhhhhhhhhhhchhhhhhhbchcccccbccbbbbccccchhhbhhbccccbcbbbbhbhhhhhhhhhhhhhhhh-bbbbbcbcbbbhbhhhhhhhhhhhhhhhhhcchchhhhbbcbhchchchbbbbbbbccccccbbbhbbcccbchhhhhhhhhhhhhhhhch--hhhhhhhhhhhchhbhbbbccchccbbbbbchhhhbbbhchcccbbbbbbcbbccccbcbcbb---------------------------cbcccccbbbbcbhccbccchchhbhbhhhhcccchcbhbbhhbhhbbbbccccccbbbchcchhh------------hhhhhhhhhhhhhhhcbccbcbbbbbbbbbbccbbbbbbbbcccbbbbbbbbbhhhcbbcbccccccchchhhhchhhhhhhhhhhhhbb,,185,124,110,0,0,0,33,20,17,18,2,19,26,28,12,26,40,18,8,17,20,31,29,8,19,28,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mrallllaalgavaaattenfvghqvlrivpssdaelqkvqelqelehlqldfwlsprglgnpvdirvpfpslqpvkahleangvpysimiedvqalvdleqmqmlrrr-rfvplststfdytsyhtleeiyafmdllvaenpnlvskleigrttenrpiyvlkfskggtnrpaiwidtgihsrewvtqasgiwfakkivq--eqdeglanildqmdifleivtnpdgfafthtsnrmwrktrskrsgslcvgvdpnrnwdagfgg---------------------------sgassnpcsetyhgpyansepevkaivdfvkshknikafisihsysqlllypygytttavpdkeel------------hqvakeavaalsslygtnykygsiittiyqasggtidwtynqgikysftfelrdtgrygfllpasqivptaqetwkalevimahtrghly,0,0,0,0,0,0,0,0,,
tr|A6H6Y4|A6H6Y4_BOVIN,849,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------hhhhbhhhhhh-hhhhhcccchhhbhbbhhhhhhhbhhhhhhhhhhchhbbhhbcccccccchbbbbcbchcchhhhbhhhhhhcbhhbbhhbhhhhhhhhhhhhhhhhhhh--hhbhbcbbbbbhchhhhhhhhhchhhcchbhhhhhbhbbbccccbbbbbbbbccccccbbbhbbcccbchhbhhbhchhhbbhhhbcbhccchchhbhhhhhhbhbbbccchcbhbbhbbchhhbbcbchcbccbchbbcbcbhccbchcbc---------------------------ccccccccbbbbbhbhbhhbcbhhbbbhhhhbccchcbhbbhhbhhbhbbccccccbccchcchhc------------hhhhhhhhhhhhhbhcbbcbcbbbbbbbbbbccbchbbbbbcccbbbbbbbbbhhhcbbhbccchccchchchhbhhhbbbhbhhhhhhb,,185,130,104,0,0,0,29,17,13,23,2,22,24,31,11,27,39,18,6,21,15,38,28,8,21,26,----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------mqgllilsvll-gaalgkedfvghqvlritaadeaevqtvkeledlehlqldfwrgpgqpgspidvrvpfpslqavkvfleahgiryrimiedvqslldeeqeqmfasqsra--rstntfnyatyhtldeiydfmdllvaehpqlvsklqigrsyegrpiyvlkfstggsnrpaiwidlgihsrewitqatgvwfakkftedygqdpsftaildsmdifleivtnpdgfafthsqnrlwrktrsvtssslcvgvdanrnwdagfgk---------------------------agassspcsetyhgkyansevevksivdfvkdhgnfkaflsihsysqlllypygyttqsipdktel------------nqvaksavaalkslygtsykygsiittiyqasggsidwsynqgikysftfelrdtgrygfllpasqiiptaqetwlgvltimehtvnnly,0,0,0,0,0,0,0,0,,
tr|A0A091M9V1|A0A091M9V1_CARIC,849,-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------bbcbcchhhhhhhhhhhhhhhhhhhhhbcbcccccbbcbbcbccccchhhhhhbhcccbbbbbbbbcchc----------hc-bbbbccbbccbhbbhhchhhhhbhhhbhchcchchhhhbbcbhchchchbbbbbbbccccccccbhbbcccbchbbhhbhhhhhhhhhbbbhhchhchhhhhhhhhhbhbbbccccccbbbbbhchhbhbchcbccccbbbbbccbcccbbcbcbb---------------------------cccccccbbbbcbhccbccchchhbbbhbhhhcccccbbbbhhbhhbbbbccccccbbbcbcchhh------------hhhhhhhhhhhhhhhcbccbcbbbbbbbbbbccbbbbbbbbcccbbbbbbbbbhhhchhhbccccccchchhhhbhhhhhhhhhhhhhhh,,141,127,116,0,0,0,24,18,20,21,2,17,21,28,10,25,36,17,6,15,20,28,25,8,20,23,-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------riiptsdeelqkvqelqdleelqldfwlaprglgypvdlrvpfpslqplkahleangvsysimiedvqgs----------gr-rrlplstntfdyatyhnldeiyafmdllvdenpnlvskleigrstenrplyvlkfsrggmnrpaiwidtgihsrewvtqasgvwfakkivldhendeglasilntmdifleivtnpdgfvftqtqnrmwrktrsvnagstcigvdpnrnwdagfgg---------------------------sgasknpcsetyhgpyansepevkaivdfvknhgnikafisihsysqlllypygytstpvpdqkel------------hqvskaavaalsslygtnykygsiittiyqasggtidwtynqgikysftfelrdtgrygfllpakqivptaqetwlalkvimqhardhly,0,0,0,0,0,0,0,0,,
